Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
123	0.00932598	0.00178909	0.00288081	0.000218153	0.014226	
124	0.00944304	0.00176001	0.00302696	0.000260115	0.014502	
125	0.00939608	0.00180697	0.00299287	0.000234127	0.014441	
126	0.009413	0.00181484	0.00296617	0.000276804	0.014483	
127	0.00934911	0.00180006	0.00302982	0.000248909	0.0144422	
128	0.00943303	0.00180292	0.00303912	0.000249863	0.014538	
129	0.00940013	0.00180101	0.0030458	0.000260115	0.0145202	
130	0.00944209	0.0018189	0.00299692	0.000246048	0.014518	
131	0.00939584	0.00181198	0.00300813	0.000241995	0.0144699	
132	0.00950003	0.00180292	0.00307202	0.000254154	0.014642	
133	0.00933504	0.00183797	0.00298595	0.000249863	0.0144219	
134	0.00947618	0.00177193	0.00295997	0.000250101	0.0144711	
135	0.009547	0.00178814	0.00299788	0.000241041	0.014586	
136	0.00948095	0.00181794	0.0030899	0.000266075	0.0146689	
137	0.00956011	0.00186205	0.00309992	0.000252008	0.0147872	
138	0.00952697	0.00180888	0.00302005	0.000249147	0.0146189	
139	0.00961113	0.00184393	0.003124	0.000293016	0.0148871	
140	0.009583	0.00184107	0.00320292	0.000305891	0.0149472	
141	0.00959086	0.00186706	0.00325608	0.000279903	0.0150089	
142	0.00950503	0.00186181	0.00325298	0.000286102	0.014919	
143	0.00952601	0.00224805	0.00309205	0.000257969	0.0151381	
144	0.00955892	0.00180888	0.00312901	0.000281096	0.014792	
145	0.00957203	0.00182009	0.00331998	0.000287056	0.015013	
146	0.0095129	0.00189495	0.003088	0.000255108	0.0147648	
147	0.00954795	0.00184417	0.0031929	0.000776052	0.0153711	
148	0.00954103	0.00183415	0.00328684	0.000293016	0.014971	
149	0.00957298	0.00184608	0.00341487	0.000334978	0.0151849	
150	0.00953794	0.00183105	0.00333095	0.000293016	0.015008	
151	0.00958514	0.00186586	0.00332808	0.00029397	0.0150871	
152	0.00958204	0.00183177	0.00322723	0.000293016	0.01495	
153	0.00956082	0.00184202	0.0033021	0.000546932	0.0152619	
154	0.0095489	0.001827	0.00319004	0.000281096	0.0148611	
155	0.00959897	0.00185013	0.00331092	0.000302076	0.0150759	
156	0.00956821	0.00187397	0.00321484	0.000298977	0.0149701	
157	0.00963497	0.00182509	0.00320697	0.000589132	0.0152659	
158	0.00956011	0.00184798	0.00322294	0.00029397	0.01494	
159	0.00962305	0.00181699	0.0032928	0.000307083	0.015054	
160	0.00951099	0.00184703	0.00313807	0.00027585	0.014786	
161	0.00957108	0.00184894	0.00336599	0.000315905	0.015116	
162	0.0095551	0.00183392	0.00324202	0.000293016	0.014941	
163	0.009619	0.0018301	0.00353909	0.000329971	0.0153341	
164	0.009547	0.00187612	0.00326705	0.000288963	0.0149941	
165	0.00954604	0.00184011	0.003613	0.000362873	0.0153801	
166	0.00949311	0.00183892	0.00325894	0.000317097	0.0149231	
167	0.00956488	0.00183105	0.0034039	0.000311136	0.015126	
168	0.00945997	0.00186205	0.00312781	0.000291824	0.014756	
169	0.00954986	0.00185513	0.003371	0.000283003	0.0150719	
170	0.00949097	0.00184608	0.00306487	0.000257015	0.014672	
171	0.00949001	0.00180793	0.00301409	0.000257015	0.0145819	
172	0.00946999	0.00183392	0.00297308	0.000253916	0.0145431	
173	0.00949597	0.00179195	0.00296497	0.000242949	0.014508	
174	0.00944996	0.00179887	0.002949	0.000234127	0.0144439	
175	0.00943899	0.00179911	0.00297093	0.000237942	0.0144591	
176	0.00929213	0.00178599	0.00284886	0.000215769	0.0141551	
177	0.00935221	0.00180793	0.00293493	0.000231028	0.014338	
178	0.00930095	0.00179315	0.00290585	0.000226021	0.0142381	
