Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time	Num_features(match)
413	0.0226729	0.0205891	0.00849295	0.00239396	0.0541921	70	
414	0.0240819	0.01861	0.0100219	0.00237203	0.05513	61	
415	0.024159	0.015732	0.00820088	0.0023818	0.0505171	66	
416	0.022686	0.0161049	0.00807691	0.00221086	0.049119	58	
417	0.02334	0.0151179	0.00820804	0.00237203	0.0490799	63	
418	0.022542	0.01914	0.0082221	0.00246215	0.0524111	66	
419	0.0227439	0.0166302	0.0085609	0.00228405	0.050262	58	
420	0.0226011	0.017704	0.00815296	0.00255895	0.0510581	61	
421	0.0229249	0.0175931	0.00832295	0.00232291	0.051203	53	
422	0.022496	0.0181241	0.00814891	0.00233722	0.0511479	64	
423	0.023454	0.016089	0.00822401	0.00237799	0.0501881	52	
424	0.0225601	0.017772	0.00811195	0.00225711	0.0507431	64	
425	0.0239291	0.0154879	0.00865102	0.00265694	0.050771	76	
426	0.0235751	0.015332	0.0105338	0.00242591	0.051909	56	
427	0.0232079	0.014806	0.00814795	0.00238109	0.0485849	68	
428	0.0224791	0.0191951	0.00826693	0.00241017	0.0523951	71	
429	0.0228112	0.0178549	0.00822902	0.00236011	0.051317	62	
430	0.022706	0.0181189	0.00812006	0.00236416	0.051367	62	
431	0.0238791	0.0168178	0.00791621	0.00218201	0.0508299	60	
432	0.0224578	0.020226	0.00839901	0.00247812	0.0536129	61	
433	0.0247869	0.015816	0.00845194	0.00254297	0.0516429	66	
434	0.0227101	0.016309	0.00860596	0.00228405	0.049953	75	
435	0.023663	0.019093	0.00825882	0.00241423	0.053473	74	
436	0.0226641	0.0190949	0.00816393	0.00236106	0.052325	67	
437	0.0233252	0.02033	0.00824904	0.00244284	0.0543902	68	
438	0.0238571	0.0176399	0.00835109	0.00240588	0.0523	57	
439	0.0226052	0.0204358	0.00841904	0.002455	0.053962	68	
440	0.0229352	0.0181608	0.00834918	0.00238991	0.051898	63	
441	0.0230269	0.019294	0.00859809	0.00240612	0.05337	76	
442	0.022918	0.0193539	0.00830507	0.00237107	0.0529931	73	
443	0.0232451	0.018796	0.0082109	0.00236702	0.0526621	61	
444	0.022974	0.016674	0.00818896	0.00234485	0.050225	65	
445	0.0239141	0.0201118	0.00797606	0.00202703	0.0540881	57	
446	0.022505	0.0177081	0.00765491	0.00191188	0.0498312	44	
447	0.022671	0.0183079	0.00769806	0.001688	0.0503819	23	
448	0.0234661	0.0162759	0.00922513	0.00200295	0.0509992	52	
449	0.022649	0.020046	0.00768995	0.00205398	0.05247	53	
450	0.0242641	0.016284	0.00775504	0.00192785	0.050262	44	
451	0.022541	0.0195549	0.0104961	0.00217104	0.0548041	61	
452	0.02355	0.0170741	0.00777197	0.00195599	0.050384	55	
453	0.022454	0.0187221	0.00782108	0.00195384	0.050983	41	
454	0.0226588	0.0171421	0.00785708	0.00213003	0.0498219	46	
455	0.02229	0.0203581	0.00776196	0.00207496	0.0525141	43	
456	0.0226998	0.0156212	0.007689	0.002033	0.048074	35	
457	0.0227392	0.0193839	0.0076561	0.00196195	0.0517712	39	
458	0.022619	0.016577	0.00787997	0.0021441	0.049253	52	
459	0.0222819	0.019017	0.00790811	0.00197506	0.0512149	48	
460	0.0225279	0.015692	0.010169	0.00208998	0.050509	41	
461	0.0233581	0.017031	0.00771904	0.00204206	0.05018	56	
462	0.0228789	0.0214891	0.0080719	0.00202203	0.054497	45	
463	0.022789	0.0167129	0.00771713	0.00241303	0.0496728	72	
464	0.0225711	0.020664	0.00820398	0.00241017	0.0538862	38	
465	0.0227871	0.0163908	0.00791216	0.00230289	0.049428	56	
466	0.0224931	0.018152	0.00861788	0.00230789	0.0516031	42	
467	0.0230372	0.018872	0.00723696	0.0024929	0.0516682	42	
468	0.0224278	0.0206282	0.00847292	0.00231004	0.0538969	36	
469	0.0228021	0.018991	0.00800085	0.00231695	0.0521421	43	
470	0.0227289	0.0162179	0.00771213	0.00212598	0.0488148	49	
471	0.0250161	0.0175478	0.0082202	0.00242805	0.053242	35	
472	0.0247118	0.016192	0.00819898	0.00231695	0.0514498	31	
473	0.0224199	0.0184641	0.00791097	0.00223494	0.05106	42	
474	0.0231171	0.0175941	0.00830388	0.00247216	0.0515232	44	
475	0.0226181	0.0192699	0.00830007	0.00225496	0.0524762	32	
476	0.0231519	0.018919	0.00781703	0.00213695	0.0520539	35	
477	0.0225582	0.016681	0.00767994	0.00200295	0.0489511	33	
478	0.0232899	0.015517	0.00764608	0.00205684	0.048537	33	
479	0.022275	0.018893	0.00768304	0.00215197	0.0510318	36	
480	0.0227661	0.017005	0.00797796	0.00192213	0.0496931	34	
481	0.0225499	0.018218	0.00750494	0.00195718	0.0502539	32	
482	0.023123	0.0147109	0.00805211	0.00222015	0.0481381	35	
483	0.022409	0.0184422	0.00810885	0.00194502	0.0509381	32	
484	0.0240741	0.0163848	0.00775504	0.00193214	0.0501781	32	
485	0.0231669	0.0198121	0.00783587	0.00208092	0.0529289	28	
486	0.0230851	0.0170009	0.00793314	0.00213885	0.050194	23	
487	0.0224791	0.0180318	0.00769806	0.00199294	0.050231	20	
488	0.0228629	0.0160561	0.00771689	0.00160313	0.0482569	21	
489	0.022454	0.017118	0.00777793	0.00153208	0.048897	17	
490	0.023056	0.0165448	0.014003	0.00149512	0.05511	12	
491	0.0235109	0.0200059	0.00768805	0.00152302	0.0527499	17	
492	0.0224419	0.019105	0.00777698	0.00155497	0.0508928	12	
493	0.022305	0.0190551	0.00776601	0.0016439	0.0507891	23	
494	0.0226018	0.017596	0.00766301	0.00170398	0.049582	13	
495	0.022054	0.019294	0.00762486	0.001477	0.0504608	14	
496	0.022855	0.0188429	0.00746894	0.00144911	0.0506251	12	
497	0.0224671	0.0196729	0.00749803	0.00142312	0.0510702	11	
498	0.0229459	0.0154822	0.00775981	0.00160098	0.0478039	12	
499	0.0223892	0.018461	0.00759101	0.00152993	0.049984	13	
500	0.0228539	0.0164492	0.00764084	0.00152421	0.048481	14	
501	0.0229249	0.018599	0.00776505	0.00155902	0.0508618	14	
502	0.0241399	0.015969	0.00760412	0.00145102	0.0491741	7	
503	0.022301	0.0202219	0.00792408	0.00145507	0.0519118	11	
504	0.022872	0.0189888	0.00760508	0.00158906	0.0510719	19	
505	0.022243	0.019316	0.00766206	0.00146484	0.0506968	11	
506	0.0225329	0.015713	0.0076561	0.00159311	0.0475099	9	
507	0.0221331	0.0190918	0.00757813	0.00159001	0.0504041	11	
508	0.0231731	0.0178068	0.00768805	0.00159717	0.0502801	19	
509	0.022449	0.0198791	0.00770092	0.00148392	0.051528	8	
510	0.02367	0.0195742	0.00798798	0.00171995	0.052969	19	
511	0.0225549	0.020016	0.00780702	0.00159907	0.0519929	19	
512	0.0225861	0.0169561	0.00836992	0.00154996	0.0494781	24	
513	0.0223761	0.0178611	0.0076189	0.00153399	0.0494061	18	
514	0.0232229	0.017524	0.00769615	0.00158691	0.0500481	15	
515	0.02249	0.0199089	0.00778103	0.001616	0.0518141	20	
516	0.0228541	0.0177619	0.00778008	0.00158	0.049993	19	
517	0.0228801	0.0187831	0.00765586	0.00171018	0.0510452	16	
518	0.0229409	0.0171261	0.00773597	0.00184703	0.0496809	22	
519	0.022985	0.014986	0.00940895	0.00163794	0.049036	16	
520	0.0231941	0.0174708	0.00779414	0.00159097	0.0500679	25	
521	0.0224948	0.0191512	0.00771093	0.0016799	0.051055	23	
522	0.0225952	0.0168948	0.00781012	0.00162697	0.0489581	25	
523	0.0222712	0.016814	0.00769186	0.00170398	0.0484991	23	
524	0.023164	0.0184779	0.00775599	0.00160193	0.051017	23	
525	0.0225091	0.0165961	0.0077548	0.00188684	0.0487671	24	
526	0.0233259	0.0156331	0.0077951	0.00190401	0.0486751	29	
527	0.02248	0.020057	0.00765586	0.00173688	0.0519459	22	
528	0.0226731	0.017282	0.00777388	0.0016458	0.0493932	19	
529	0.0222712	0.020957	0.00784683	0.0017879	0.0528882	16	
530	0.0237041	0.020623	0.00796795	0.00178218	0.0540919	15	
531	0.022923	0.017822	0.00995493	0.00162292	0.0523391	13	
532	0.022589	0.0147429	0.00767207	0.00155807	0.0465758	10	
533	0.0223281	0.0178559	0.00760698	0.00142813	0.0492342	11	
534	0.023181	0.0176671	0.00765896	0.00170898	0.0502319	11	
535	0.022296	0.0191882	0.00765491	0.00171304	0.050869	14	
536	0.0226989	0.0147719	0.00776911	0.00157905	0.0468349	15	
537	0.022337	0.0195611	0.00777912	0.00162506	0.0513201	15	
538	0.0226381	0.0180731	0.00780296	0.00156808	0.0500982	12	
539	0.022419	0.0190661	0.00767899	0.00160098	0.050782	20	
