Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
220	0.0097661	0.00389791	0.030216	0.0263801	0.0703771	
221	0.00966096	0.00401998	0.031765	0.028055	0.0736151	
222	0.00979996	0.00400496	0.031635	0.0277469	0.0732999	
223	0.00967097	0.00385499	0.031908	0.0279219	0.0734689	
224	0.00979614	0.00393391	0.030761	0.026778	0.071378	
225	0.00974917	0.00409698	0.0357549	0.0315859	0.081326	
226	0.00977111	0.00409508	0.0358388	0.0316191	0.081465	
227	0.010021	0.00406098	0.0369442	0.0326679	0.0838389	
228	0.00987601	0.00382113	0.028789	0.0248308	0.0674181	
229	0.00984502	0.00411391	0.0321622	0.0284638	0.0747101	
230	0.0101089	0.00438809	0.0437219	0.039453	0.0978479	
231	0.0103171	0.00437593	0.042537	0.0386639	0.096065	
232	0.0102308	0.00457501	0.045387	0.041357	0.101733	
233	0.0100908	0.00441122	0.0372758	0.033464	0.085391	
234	0.010463	0.00447512	0.04182	0.0379989	0.0949252	
235	0.010088	0.00411487	0.027235	0.0238571	0.0653999	
236	0.0105522	0.00467992	0.0487609	0.0444601	0.108649	
237	0.0105009	0.00465107	0.05106	0.0467281	0.113146	
238	0.010932	0.00462699	0.0493569	0.0453911	0.110507	
