Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time	Num_features(match)
419	0.0227981	0.0205548	0.0124731	0.013839	0.069809	149	
420	0.022948	0.0204411	0.0134099	0.0133529	0.0703189	131	
421	0.034749	0.0215161	0.012439	0.017617	0.0864582	148	
422	0.024148	0.0199149	0.0120962	0.0159528	0.0723019	141	
423	0.0246661	0.020628	0.0131688	0.0164442	0.0751519	154	
424	0.030592	0.024292	0.014127	0.0158851	0.085088	171	
425	0.0251071	0.0216169	0.013783	0.0133851	0.074054	140	
426	0.024833	0.0216699	0.015131	0.0136151	0.0754299	142	
427	0.024214	0.02212	0.012965	0.0146441	0.0740931	155	
428	0.023047	0.0205169	0.0142651	0.0195649	0.0775909	136	
429	0.0311649	0.021378	0.012764	0.014291	0.0797689	148	
430	0.0247331	0.0199699	0.014179	0.0137582	0.072829	131	
431	0.0241051	0.0191278	0.0148501	0.014559	0.0727811	146	
432	0.0384789	0.021132	0.0146651	0.01526	0.08969	148	
433	0.0237808	0.0224361	0.0126901	0.0142119	0.0733368	148	
434	0.0277939	0.019964	0.014744	0.0154562	0.0781748	154	
435	0.0287309	0.022857	0.012841	0.013392	0.0779948	151	
436	0.0237789	0.0205941	0.012682	0.0141492	0.071425	144	
437	0.0246429	0.021456	0.0127029	0.0139029	0.0728691	163	
438	0.02494	0.0217309	0.0133171	0.0143518	0.074542	171	
439	0.0239038	0.0209792	0.013104	0.014693	0.0729721	148	
440	0.023454	0.0204229	0.013716	0.0144331	0.0721819	137	
441	0.0240569	0.0206161	0.019521	0.0161819	0.0805399	153	
442	0.0281019	0.0207419	0.0133171	0.013798	0.076117	155	
443	0.0270538	0.0227811	0.012975	0.0146401	0.0776269	150	
444	0.026181	0.0221601	0.012295	0.0131512	0.073936	156	
445	0.025301	0.021415	0.0142441	0.0196362	0.0807891	140	
446	0.025126	0.0213101	0.0114939	0.0107741	0.0688691	108	
447	0.0272849	0.026809	0.010941	0.011764	0.076952	90	
448	0.0246181	0.0184739	0.0111461	0.011018	0.0654171	115	
449	0.0243521	0.018393	0.0117939	0.0116098	0.0662751	141	
450	0.0236452	0.0214379	0.0115941	0.012325	0.0691361	117	
451	0.023757	0.020349	0.0121069	0.0127208	0.0691149	142	
452	0.0235519	0.0183361	0.0113089	0.011054	0.0643668	123	
453	0.0240619	0.0194221	0.0118079	0.0122211	0.067642	115	
454	0.0232849	0.019927	0.01175	0.0120928	0.0671871	119	
455	0.023026	0.019248	0.011121	0.0105321	0.0640352	112	
456	0.023586	0.0196872	0.011735	0.0114541	0.0665822	105	
457	0.0243461	0.019176	0.011611	0.0130839	0.0683761	121	
458	0.023649	0.0196331	0.0117071	0.012079	0.0671961	121	
459	0.0234802	0.0206819	0.011498	0.0114791	0.0672672	108	
460	0.023237	0.0196979	0.0110991	0.0157499	0.069953	100	
461	0.0263999	0.0245821	0.0130489	0.023	0.0872078	134	
462	0.0266731	0.0218399	0.0138991	0.015727	0.078366	128	
463	0.0243731	0.021069	0.0135949	0.0171061	0.0762949	158	
464	0.0226619	0.019701	0.0135441	0.0124149	0.0684609	145	
465	0.0234282	0.0181348	0.011596	0.0115981	0.064887	128	
466	0.0223079	0.019552	0.013622	0.011313	0.0669918	125	
467	0.025718	0.0212591	0.0118551	0.0106819	0.069664	123	
468	0.0244839	0.0264151	0.0130739	0.0125771	0.0773809	114	
469	0.026916	0.022507	0.0128961	0.0132761	0.0757871	97	
470	0.02493	0.0202131	0.017494	0.0120189	0.0748229	115	
471	0.0293639	0.0206411	0.011359	0.010267	0.0732498	88	
472	0.026602	0.023067	0.012167	0.012125	0.0741482	92	
473	0.0263271	0.0207939	0.013376	0.0115941	0.0722301	118	
474	0.024883	0.0207701	0.011724	0.0114861	0.0690022	112	
475	0.024044	0.0208881	0.011801	0.010921	0.0677891	101	
476	0.0239141	0.0202429	0.011966	0.0101361	0.066397	81	
477	0.0236149	0.0180581	0.0108809	0.01103	0.0637069	84	
478	0.0240891	0.018466	0.0111809	0.0110731	0.064934	94	
479	0.0233791	0.0188949	0.0113981	0.0111299	0.0649369	107	
480	0.023252	0.019881	0.0110781	0.0114949	0.06584	102	
481	0.024353	0.0186989	0.0110431	0.014045	0.0682731	63	
482	0.027035	0.021301	0.0127001	0.0117688	0.072957	95	
483	0.026252	0.0204358	0.0144181	0.0123591	0.07359	101	
484	0.0254591	0.0206571	0.012152	0.010802	0.0692301	85	
485	0.0277998	0.0224111	0.012476	0.010422	0.073225	81	
486	0.0254571	0.0202179	0.0118501	0.0109279	0.0686281	65	
487	0.0259471	0.019042	0.0125599	0.00894809	0.066587	78	
488	0.0241349	0.0255661	0.012099	0.0110509	0.0729351	61	
489	0.0333869	0.0214999	0.0124521	0.0184	0.085871	56	
490	0.0291302	0.024869	0.017138	0.0203161	0.0915031	54	
491	0.0314991	0.023392	0.011898	0.00428605	0.07111	41	
492	0.02321	0.020911	0.00935292	0.00492716	0.058439	38	
493	0.0229161	0.0200069	0.0108111	0.00511789	0.0588951	47	
494	0.0229371	0.0201669	0.00971103	0.00554514	0.058419	42	
495	0.0231469	0.02283	0.0102301	0.004776	0.0610268	35	
496	0.025125	0.019074	0.00939488	0.00346804	0.0570841	19	
497	0.0236731	0.019927	0.01034	0.00527406	0.0592611	22	
498	0.028512	0.0202751	0.0119081	0.00725198	0.068017	57	
499	0.0238049	0.0234122	0.0102718	0.00552201	0.0630541	37	
500	0.024807	0.0223792	0.0104589	0.00540709	0.0631092	39	
501	0.030602	0.0217061	0.011663	0.00861812	0.072644	57	
502	0.0240309	0.018389	0.00942206	0.00611496	0.057996	23	
503	0.0249391	0.0194888	0.00936604	0.00412393	0.057951	17	
504	0.022886	0.0215418	0.01212	0.00530481	0.0618999	41	
505	0.0411291	0.0248358	0.0222611	0.015595	0.103859	28	
506	0.028898	0.0213928	0.0244262	0.0046339	0.0793879	25	
507	0.0269649	0.024183	0.0184519	0.00321484	0.07284	18	
508	0.0257301	0.0216649	0.00975299	0.00499821	0.062191	41	
509	0.0242999	0.0192521	0.010308	0.00562096	0.059521	37	
510	0.0264499	0.024498	0.0103061	0.007128	0.068429	37	
511	0.0252919	0.0246131	0.0124829	0.0056541	0.0680909	35	
512	0.0268109	0.022187	0.009161	0.00538301	0.063586	40	
513	0.027647	0.020534	0.00963616	0.00556397	0.063426	50	
514	0.0268309	0.01917	0.0101919	0.00657821	0.0628378	37	
515	0.0253069	0.020185	0.00978994	0.00558186	0.0609219	40	
516	0.026396	0.01948	0.010386	0.00550985	0.0618212	36	
517	0.024009	0.019326	0.00945807	0.00523686	0.058075	36	
518	0.024334	0.0196161	0.0103419	0.00526619	0.059602	40	
519	0.023978	0.0179961	0.00962591	0.00547409	0.0571251	48	
520	0.0232649	0.0151801	0.0100329	0.00535011	0.0538778	39	
521	0.0231571	0.0188529	0.009377	0.0053339	0.0567701	56	
522	0.0230422	0.0192089	0.00980401	0.00591493	0.0580201	33	
523	0.02302	0.0182738	0.0093081	0.00497007	0.0556149	49	
524	0.0237482	0.018167	0.00948286	0.00556087	0.0570061	44	
525	0.0239179	0.0187449	0.00960708	0.00565314	0.057976	52	
526	0.0239701	0.015156	0.00977087	0.00567412	0.0546432	58	
527	0.0242801	0.02002	0.0102911	0.00591302	0.060559	44	
528	0.0239811	0.0201778	0.00934601	0.00537181	0.058924	36	
529	0.024821	0.0220618	0.016191	0.00802684	0.071146	34	
530	0.0368271	0.027045	0.012527	0.00477505	0.081212	38	
531	0.024735	0.0209548	0.00993609	0.00622296	0.0619249	32	
532	0.0309081	0.0266099	0.012665	0.00487804	0.0751052	28	
533	0.0312362	0.0212829	0.00953007	0.00416398	0.066247	35	
534	0.0231311	0.019058	0.00974393	0.00425196	0.056221	44	
535	0.0230441	0.0158088	0.00915313	0.00450587	0.0525501	33	
536	0.0230482	0.0183408	0.00919914	0.004215	0.0548379	32	
537	0.022949	0.0188661	0.00941014	0.00455284	0.0558171	33	
538	0.0229969	0.019855	0.00886416	0.00423503	0.055984	34	
539	0.0229762	0.021909	0.018358	0.00472903	0.068012	33	
