Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time	Num_features(match)
426	0.024853	0.020005	0.016151	0.0331378	0.094394	177	
427	0.024127	0.0240119	0.0179691	0.0348129	0.101162	197	
428	0.0242	0.023494	0.0170722	0.0367138	0.101751	182	
429	0.0242469	0.0222549	0.0171189	0.036289	0.100159	197	
430	0.0242898	0.0200882	0.0163369	0.0341311	0.0950859	163	
431	0.024025	0.0204279	0.015604	0.031492	0.091773	204	
432	0.023623	0.0222058	0.0165381	0.0348799	0.097497	193	
433	0.0233109	0.021116	0.0167871	0.0411041	0.102573	190	
434	0.0239649	0.022501	0.0169902	0.0359049	0.0996211	207	
435	0.0239999	0.0204301	0.0162139	0.0343029	0.0951889	202	
436	0.0231712	0.0215678	0.016031	0.0328951	0.093899	174	
437	0.0231729	0.0240791	0.016494	0.0350749	0.0990708	204	
438	0.0229089	0.0234151	0.0168428	0.0361199	0.0995419	217	
439	0.023046	0.0249178	0.0183251	0.0364201	0.102962	197	
440	0.0230551	0.0241148	0.0160561	0.0333459	0.0968349	188	
441	0.0227921	0.022815	0.0164549	0.0351491	0.0974631	211	
442	0.022963	0.022747	0.0165849	0.036536	0.0990801	199	
443	0.0227489	0.0229518	0.0169051	0.0370941	0.0999579	210	
444	0.0226529	0.024251	0.0160971	0.0332451	0.0964808	201	
445	0.0227699	0.0189111	0.014518	0.029449	0.0858641	181	
446	0.022737	0.0195191	0.013665	0.026628	0.0827281	143	
447	0.0225561	0.0197539	0.013144	0.0231721	0.078826	125	
448	0.0240591	0.021044	0.0142281	0.027905	0.0874631	165	
449	0.024267	0.0211921	0.016017	0.0299852	0.0916831	190	
450	0.0243831	0.0226958	0.01651	0.0296152	0.0934169	162	
451	0.0245421	0.0246489	0.0157042	0.0303321	0.0954502	181	
452	0.0248239	0.0216081	0.0149679	0.0292501	0.0908449	157	
453	0.0233359	0.0253201	0.0154831	0.0311019	0.095449	172	
454	0.023632	0.0236959	0.0153451	0.0299771	0.0928762	161	
455	0.022948	0.020153	0.0139511	0.026032	0.0832651	162	
456	0.0230119	0.0202801	0.0140879	0.0280221	0.0856061	142	
457	0.023654	0.0205019	0.0154731	0.030858	0.0907049	156	
458	0.022589	0.0216999	0.0164611	0.031023	0.0919938	163	
459	0.0219071	0.023066	0.0155718	0.0315259	0.0923121	170	
460	0.024205	0.0200651	0.0141661	0.0269189	0.0855451	132	
461	0.0254891	0.020566	0.0142379	0.027112	0.0875869	169	
462	0.0241261	0.0229869	0.0159831	0.031466	0.0947871	172	
463	0.0238278	0.022583	0.016304	0.0344889	0.0974689	203	
464	0.0239861	0.024333	0.015836	0.0326071	0.096988	168	
465	0.0242262	0.0236309	0.015156	0.0309961	0.0942161	178	
466	0.0229771	0.023196	0.014118	0.02613	0.0866029	154	
467	0.0226591	0.0224121	0.014298	0.026711	0.086271	166	
468	0.022614	0.02407	0.014957	0.029644	0.0914879	150	
469	0.0230181	0.0232828	0.0150821	0.029181	0.090771	137	
470	0.0229568	0.0214441	0.0154071	0.027689	0.0877528	159	
471	0.023308	0.020726	0.0143929	0.026505	0.0851409	105	
472	0.024157	0.0200591	0.014987	0.028199	0.087589	119	
473	0.0241849	0.021379	0.0148759	0.0276079	0.088239	148	
474	0.0237639	0.0201771	0.0150249	0.029588	0.0887949	162	
475	0.023098	0.0220621	0.0143349	0.029027	0.0887301	162	
476	0.0230238	0.0202231	0.013835	0.024703	0.0819559	126	
477	0.0227909	0.0201631	0.0140269	0.024924	0.082108	136	
478	0.0234551	0.0197759	0.014225	0.0290532	0.0867171	142	
479	0.0240369	0.0224659	0.0144081	0.0311542	0.092279	150	
480	0.0241361	0.0239348	0.0137751	0.0262702	0.0883081	132	
481	0.024323	0.0229712	0.0137079	0.023607	0.0847671	101	
482	0.0234599	0.0230122	0.0136309	0.0260959	0.0863791	130	
483	0.0227439	0.022105	0.0141561	0.0277798	0.086973	125	
484	0.022809	0.020426	0.014451	0.0280271	0.085917	126	
485	0.0228961	0.0223539	0.0135691	0.026067	0.085068	115	
486	0.0230789	0.0202539	0.013854	0.0264282	0.0838108	111	
487	0.0241618	0.0183182	0.012604	0.022795	0.078033	119	
488	0.024009	0.0181739	0.0115891	0.018059	0.071964	97	
489	0.02262	0.0206611	0.011066	0.0161271	0.0705831	83	
490	0.022609	0.0204279	0.0103421	0.011061	0.064513	83	
491	0.02372	0.022306	0.00986791	0.0090251	0.0649788	63	
492	0.022393	0.0216401	0.0101709	0.01069	0.0649631	61	
493	0.0225689	0.0205081	0.010299	0.011333	0.064796	68	
494	0.0248179	0.019552	0.0102601	0.0144699	0.0691869	73	
495	0.0227761	0.020504	0.00978684	0.00907707	0.062211	53	
496	0.0225968	0.020241	0.00936198	0.00767398	0.0599229	36	
497	0.0238721	0.0204868	0.00999808	0.00951004	0.0639281	44	
498	0.0226362	0.0185409	0.010787	0.016113	0.068186	80	
499	0.023	0.018553	0.0103381	0.012291	0.06426	62	
500	0.023694	0.020957	0.0103421	0.011188	0.0662551	66	
501	0.022799	0.0190759	0.0107112	0.0153029	0.067992	74	
502	0.024009	0.021888	0.010206	0.00913811	0.065299	36	
503	0.023926	0.021013	0.010359	0.0106921	0.066056	39	
504	0.02321	0.0219481	0.0106399	0.014447	0.070353	70	
505	0.0226219	0.018146	0.00979614	0.00942707	0.060051	38	
506	0.0242589	0.0201731	0.0101211	0.0098629	0.0644798	44	
507	0.0224001	0.022022	0.00977087	0.00640488	0.0606391	23	
508	0.0243459	0.019953	0.0104592	0.0123389	0.0671809	62	
509	0.023788	0.0214601	0.0105729	0.010875	0.0667698	62	
510	0.0225949	0.0208051	0.0105529	0.0115159	0.0655479	54	
511	0.0241559	0.0206439	0.0103211	0.0113659	0.066572	47	
512	0.0239611	0.0230331	0.0105989	0.0116251	0.0693071	53	
513	0.0235031	0.0196018	0.0114851	0.011379	0.066047	54	
514	0.0236421	0.020889	0.0103738	0.013217	0.0682189	52	
515	0.0243881	0.0225599	0.010838	0.0146098	0.072495	57	
516	0.0233309	0.0218241	0.010958	0.0145609	0.070775	62	
517	0.02303	0.020968	0.0103672	0.013974	0.0684271	74	
518	0.0242789	0.022788	0.010253	0.013212	0.070612	53	
519	0.023057	0.0232999	0.010669	0.014359	0.071475	70	
520	0.0230491	0.0218041	0.010787	0.015389	0.071156	52	
521	0.0255699	0.02019	0.0109329	0.016515	0.0733089	71	
522	0.02619	0.0205002	0.010818	0.014544	0.0721412	54	
523	0.02297	0.0230799	0.01073	0.011436	0.0682909	73	
524	0.023046	0.021631	0.010489	0.0125611	0.067812	66	
525	0.0243828	0.024261	0.0107021	0.0147951	0.0742359	88	
526	0.023509	0.0222728	0.0105381	0.013236	0.0696559	88	
527	0.0230501	0.0211139	0.0103271	0.0131099	0.0677149	63	
528	0.024452	0.0202758	0.010581	0.0138452	0.069237	68	
529	0.0242279	0.022161	0.00995398	0.00940299	0.0658059	40	
530	0.0243042	0.021487	0.0095849	0.00908303	0.0645192	42	
531	0.0248139	0.0206671	0.00911784	0.00802302	0.0626819	45	
532	0.0233021	0.0220301	0.00924087	0.00809503	0.0627191	43	
533	0.0222771	0.0208869	0.00908804	0.00806212	0.0603662	45	
534	0.023545	0.021538	0.00930691	0.00898886	0.063437	54	
535	0.0224409	0.0196872	0.00970984	0.0094502	0.061372	38	
536	0.0225821	0.0202188	0.00930905	0.00913715	0.061305	38	
537	0.0238261	0.0185049	0.00950503	0.00930595	0.0612011	29	
538	0.02247	0.019521	0.00958705	0.00900388	0.0606389	40	
539	0.0236669	0.0183411	0.00959301	0.0121222	0.0637901	54	
