Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
142	0.025888	0.0335519	0.632695	0.669386	1.36209	
143	0.0262871	0.033514	0.646935	0.68512	1.39251	
144	0.028513	0.0343981	0.635837	0.66999	1.36944	
145	0.0285389	0.0340381	0.654323	0.691834	1.40931	
146	0.025167	0.0340199	0.622304	0.656347	1.33834	
147	0.0249801	0.0329611	0.631339	0.665638	1.35542	
148	0.0248249	0.034966	0.641765	0.678518	1.38065	
149	0.02529	0.033433	0.653438	0.696191	1.40894	
150	0.025578	0.0355699	0.642506	0.679612	1.384	
151	0.0257919	0.0344331	0.642657	0.682693	1.38625	
152	0.025557	0.0340281	0.64365	0.681549	1.38542	
153	0.025502	0.0332069	0.644439	0.689365	1.39324	
154	0.0248439	0.0339909	0.653433	0.705744	1.41908	
155	0.0266578	0.0347481	0.630002	0.670255	1.36237	
156	0.0264611	0.0344839	0.661121	0.701934	1.42467	
157	0.02549	0.0346291	0.651059	0.70518	1.4171	
158	0.0272541	0.0353689	0.64315	0.683097	1.38946	
159	0.028641	0.034874	0.631076	0.68153	1.37687	
160	0.0285652	0.035321	0.638638	0.671688	1.37478	
161	0.0262802	0.0339329	0.641895	0.68431	1.38694	
162	0.024097	0.033416	0.625282	0.657065	1.34038	
163	0.0248301	0.034076	0.62988	0.665563	1.35486	
164	0.024559	0.036391	0.641192	0.680482	1.38314	
165	0.024615	0.0351949	0.643532	0.686051	1.39007	
166	0.026082	0.035486	0.634866	0.672489	1.36962	
167	0.0256488	0.0347021	0.638933	0.677736	1.37776	
168	0.0283351	0.0353169	0.621508	0.66263	1.3483	
169	0.02456	0.033788	0.638161	0.672208	1.36922	
170	0.024416	0.033777	0.630613	0.663971	1.35328	
171	0.0242388	0.03653	0.621726	0.648152	1.33114	
172	0.0244911	0.0331569	0.620235	0.654196	1.33257	
173	0.02636	0.033253	0.618328	0.655018	1.33359	
174	0.0258121	0.0334239	0.611886	0.645137	1.31685	
175	0.0264761	0.033355	0.603167	0.638086	1.30172	
176	0.0252361	0.031918	0.573093	0.634197	1.26499	
177	0.0247791	0.0317798	0.564743	0.622661	1.24441	
178	0.0250552	0.033288	0.562428	0.617972	1.2392	
179	0.0240781	0.030761	0.584719	0.646126	1.28616	
180	0.024812	0.032074	0.567195	0.625083	1.24962	
181	0.024873	0.0301201	0.569301	0.625219	1.24999	
182	0.0252998	0.032968	0.541105	0.599752	1.19966	
183	0.0264759	0.0313351	0.537575	0.592617	1.18843	
184	0.026078	0.031971	0.520682	0.5734	1.15255	
185	0.0255091	0.030175	0.558933	0.621283	1.23634	
186	0.025563	0.0318611	0.536407	0.596866	1.1912	
187	0.027113	0.03091	0.542245	0.592027	1.19281	
188	0.0255971	0.029269	0.496542	0.547671	1.09951	
189	0.0247331	0.03228	0.505106	0.557238	1.11977	
190	0.024394	0.029635	0.495417	0.545237	1.09508	
191	0.0242691	0.029495	0.505186	0.56125	1.12074	
192	0.024698	0.029372	0.519414	0.575344	1.14937	
193	0.024559	0.0283909	0.498874	0.552444	1.10474	
194	0.02441	0.0291212	0.466831	0.514698	1.03544	
195	0.024544	0.028203	0.469434	0.517805	1.04036	
196	0.0249419	0.0278971	0.464911	0.511729	1.03004	
197	0.0247612	0.028842	0.463566	0.508841	1.02637	
