Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time	Num_features(match)
415	0.00776792	0.00325012	0.0192411	0.0287039	0.0591021	358	
416	0.00794101	0.00313997	0.0184841	0.02738	0.05708	320	
417	0.00789785	0.003196	0.0191259	0.0284972	0.058856	335	
418	0.00786495	0.00321698	0.019151	0.0287631	0.0591431	315	
419	0.00781608	0.00325799	0.0190339	0.028388	0.058635	344	
420	0.00797701	0.00311708	0.0182319	0.026937	0.056381	324	
421	0.00791693	0.00317287	0.018378	0.0271621	0.0567639	343	
422	0.00789309	0.00323391	0.018996	0.0282569	0.0585179	382	
423	0.00779486	0.00327897	0.0194261	0.029119	0.059761	332	
424	0.00781107	0.00327992	0.019871	0.0296371	0.060744	357	
425	0.00792003	0.00320292	0.0185552	0.0273879	0.057199	334	
426	0.00797582	0.00314307	0.018326	0.0271499	0.0567138	338	
427	0.00788999	0.00322294	0.0187321	0.028384	0.058368	343	
428	0.00785089	0.003263	0.0203161	0.0294938	0.0610669	377	
429	0.007833	0.00327587	0.0201981	0.030292	0.0617468	347	
430	0.00786495	0.00321388	0.0189431	0.0283751	0.0585349	344	
431	0.0078969	0.00316715	0.0175869	0.0258501	0.0546131	341	
432	0.007864	0.00323701	0.018693	0.0280809	0.0579989	361	
433	0.00790811	0.00332499	0.019562	0.0292361	0.060174	323	
434	0.00787377	0.0032711	0.0192189	0.0287271	0.059232	349	
435	0.00795984	0.00318813	0.018625	0.027642	0.0575368	352	
436	0.00795007	0.00318193	0.0184729	0.0272701	0.057009	367	
437	0.0078721	0.00325108	0.0185719	0.02791	0.0577421	365	
438	0.00791597	0.00329304	0.019819	0.0295019	0.060674	371	
439	0.00786185	0.00328016	0.02003	0.0299058	0.0612249	394	
440	0.00798202	0.0031662	0.018008	0.026582	0.0558691	330	
441	0.00792503	0.00322413	0.019376	0.02933	0.0599971	379	
442	0.00796795	0.00330305	0.019274	0.028764	0.059449	366	
443	0.00784016	0.00330782	0.019738	0.0294969	0.060528	345	
444	0.00786901	0.00321698	0.0190341	0.0280471	0.05829	351	
445	0.00784802	0.00302005	0.0164349	0.0235879	0.0509939	349	
446	0.00784492	0.00295591	0.0147541	0.0216019	0.0472519	276	
447	0.00767803	0.00292301	0.014241	0.0201879	0.0451169	268	
448	0.00763392	0.00301099	0.015156	0.0220561	0.0479538	302	
449	0.00770593	0.00305605	0.0169511	0.0248258	0.0526481	309	
450	0.00787807	0.00304699	0.016278	0.024147	0.051456	315	
451	0.00789905	0.00304413	0.0174389	0.024718	0.0532081	324	
452	0.00776291	0.00302505	0.015507	0.0233881	0.0497839	300	
453	0.00767612	0.003093	0.016973	0.02495	0.0528011	339	
454	0.00774813	0.0030489	0.01618	0.024159	0.0512421	325	
455	0.00778389	0.00291109	0.01437	0.021214	0.046371	270	
456	0.007792	0.00297403	0.0157039	0.0229361	0.0495071	249	
457	0.00771093	0.00302911	0.0168018	0.0247121	0.052361	307	
458	0.00769114	0.00305891	0.0166919	0.0246222	0.052171	292	
459	0.00784802	0.00303102	0.0171001	0.0250299	0.053118	282	
460	0.00780988	0.00300908	0.0153861	0.0227809	0.0490861	271	
461	0.00784588	0.00300503	0.0150061	0.022269	0.0482228	278	
462	0.00782394	0.00312114	0.0171819	0.02827	0.0565109	312	
463	0.0078361	0.00314593	0.019737	0.0292819	0.060132	367	
464	0.00780797	0.00317001	0.020273	0.0304959	0.061866	348	
465	0.0079689	0.00321221	0.0192029	0.028389	0.0589221	315	
466	0.0101581	0.00307989	0.0162332	0.0247209	0.0543351	281	
467	0.010545	0.00358105	0.0194929	0.0231812	0.0568969	260	
468	0.00825691	0.00312519	0.0161359	0.0236809	0.051301	281	
469	0.00782704	0.0031569	0.0187769	0.024708	0.0545728	282	
470	0.00791693	0.00315309	0.0169089	0.0230031	0.0510819	260	
471	0.00803089	0.00304389	0.0165582	0.0242169	0.0519488	257	
472	0.008008	0.00316882	0.017199	0.02354	0.0520189	299	
473	0.00775504	0.00295901	0.015914	0.022644	0.0493689	283	
474	0.00771809	0.00303984	0.0160751	0.023968	0.0509069	267	
475	0.00788307	0.00301886	0.016783	0.0242891	0.052078	287	
476	0.00798202	0.00299311	0.0141399	0.020633	0.0458391	230	
477	0.00788498	0.00297499	0.0140519	0.020463	0.045465	245	
478	0.00776005	0.00298285	0.0159841	0.023375	0.050204	273	
479	0.0076611	0.00302696	0.0159769	0.0228381	0.049602	261	
480	0.00769401	0.00324297	0.014473	0.021276	0.0467811	229	
481	0.00786185	0.002913	0.0142741	0.0201271	0.0452628	209	
482	0.00784087	0.002949	0.014967	0.021518	0.04737	254	
483	0.0078311	0.00299597	0.0152581	0.0226209	0.048804	255	
484	0.0077529	0.00304103	0.015784	0.0231612	0.0498381	232	
485	0.0080359	0.00311995	0.0147769	0.0212371	0.047262	249	
486	0.0080111	0.00298595	0.0157771	0.0220928	0.048964	228	
487	0.0078249	0.00306201	0.0129991	0.0187299	0.042696	229	
488	0.00777507	0.00270391	0.010396	0.0148702	0.035809	176	
489	0.00773978	0.00260305	0.00884295	0.0124049	0.0316448	151	
490	0.00780487	0.00236607	0.00730109	0.00956082	0.0270729	122	
491	0.00775719	0.00215888	0.00619292	0.0073278	0.0234702	132	
492	0.00771523	0.00224185	0.00680995	0.00863194	0.0254381	112	
493	0.00777793	0.00238609	0.00770307	0.00971985	0.0276301	118	
494	0.00774193	0.00261998	0.00748491	0.00967121	0.02756	117	
495	0.007689	0.00219297	0.00622988	0.00686812	0.02301	94	
496	0.00771809	0.00229883	0.00593615	0.00742698	0.023411	107	
497	0.00770712	0.00240088	0.00641513	0.00804591	0.024611	90	
498	0.00785279	0.00265908	0.00960398	0.013386	0.033561	177	
499	0.00778317	0.00265694	0.00836802	0.0114181	0.0302751	138	
500	0.00775003	0.00260496	0.00773287	0.0104201	0.028553	121	
501	0.00787902	0.00270081	0.010169	0.014091	0.0348978	150	
502	0.00782394	0.00234914	0.00640392	0.00797606	0.0245881	85	
503	0.00760818	0.00233197	0.00665784	0.0084281	0.025063	97	
504	0.00781298	0.00252581	0.00911713	0.0120499	0.0315578	181	
505	0.00783587	0.00233197	0.00675321	0.00868082	0.02564	92	
506	0.00779796	0.00241804	0.00706887	0.00859904	0.0259209	107	
507	0.00768399	0.00212407	0.00542092	0.00550914	0.020762	75	
508	0.00786686	0.00243711	0.0077939	0.010581	0.028724	150	
509	0.00791407	0.00247192	0.00826406	0.0113001	0.029999	102	
510	0.00788283	0.00253916	0.00838685	0.0117822	0.0306399	142	
511	0.00791001	0.00253987	0.00858307	0.0118599	0.030942	144	
512	0.00787187	0.00246906	0.00903201	0.0112441	0.030664	139	
513	0.00783896	0.00244904	0.00795984	0.0108712	0.0291638	117	
514	0.00793004	0.00256109	0.00945592	0.0132339	0.033237	150	
515	0.00791502	0.00264287	0.00959301	0.013757	0.0339658	152	
516	0.00794697	0.00261688	0.00989914	0.014087	0.03461	140	
517	0.00788307	0.00256205	0.008986	0.012131	0.0316141	152	
518	0.00791097	0.00253105	0.00857806	0.0111799	0.0302482	133	
519	0.00793386	0.00259805	0.00930405	0.012687	0.032578	132	
520	0.00795102	0.00262189	0.0100882	0.013114	0.033833	157	
521	0.00791788	0.00265312	0.0100708	0.013504	0.0342059	153	
522	0.00792599	0.00279307	0.00933409	0.012754	0.0328622	165	
523	0.00784802	0.00230384	0.00748801	0.00973392	0.027416	118	
524	0.00777602	0.00241613	0.00815296	0.0107341	0.0291252	127	
525	0.00792289	0.00264597	0.00986814	0.013411	0.0339079	158	
526	0.00804281	0.00265217	0.00976586	0.013247	0.033766	152	
527	0.00795507	0.00250888	0.00915217	0.0125458	0.032217	146	
528	0.00787306	0.00251794	0.00849891	0.0114739	0.0304139	134	
529	0.00775409	0.00244999	0.00649881	0.00812507	0.024863	90	
530	0.00776196	0.00249815	0.00578904	0.00686002	0.022939	94	
531	0.00775909	0.00234604	0.00544	0.006639	0.0222211	98	
532	0.00770593	0.002141	0.00549221	0.00621486	0.0215809	90	
533	0.00770688	0.0021441	0.00585699	0.00677395	0.022511	75	
534	0.00774693	0.00224304	0.00656915	0.00737977	0.0239711	96	
535	0.00786114	0.00223494	0.00674605	0.00864887	0.0255291	94	
536	0.00776982	0.00227618	0.00630188	0.00845194	0.0248339	91	
537	0.00781488	0.00222397	0.00618505	0.00740409	0.0236599	88	
538	0.00781512	0.0023129	0.0063231	0.00750709	0.0239921	95	
539	0.00783205	0.00228095	0.00722599	0.00841403	0.02579	92	
