Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
198	0.00848198	0.00422692	0.0318201	0.0489149	0.0936739	
199	0.00855708	0.00431991	0.0322711	0.0497448	0.0951281	
200	0.00851393	0.00426817	0.032989	0.0518749	0.0978901	
201	0.0084691	0.00499392	0.030525	0.047744	0.0919549	
202	0.00845695	0.00415802	0.032063	0.0484669	0.093374	
203	0.00853395	0.00415707	0.030385	0.0474079	0.0907071	
204	0.00846601	0.00412202	0.02984	0.0461252	0.0887771	
205	0.00846601	0.00407887	0.029695	0.0459599	0.088423	
206	0.0084281	0.00402498	0.0288279	0.0445111	0.08601	
207	0.00840211	0.00390196	0.0271411	0.0418649	0.0815141	
208	0.0083909	0.00392818	0.0269589	0.0420389	0.0815201	
209	0.00833297	0.00391102	0.0265169	0.0408092	0.0797679	
210	0.00833702	0.00381899	0.0252988	0.0387151	0.0763588	
211	0.00825906	0.00376391	0.0248411	0.037246	0.0742919	
212	0.00826621	0.0036788	0.0237241	0.0361919	0.072037	
213	0.00827193	0.00370789	0.024168	0.036505	0.0728309	
214	0.00822878	0.00367308	0.0238671	0.03631	0.0722549	
215	0.00824213	0.00363588	0.023596	0.0359609	0.07161	
216	0.00822186	0.00364304	0.02246	0.034008	0.0684988	
217	0.00825286	0.00355816	0.0210259	0.031975	0.0649669	
218	0.00829315	0.00380898	0.025578	0.039166	0.0770371	
219	0.00831294	0.00376105	0.0240772	0.0368099	0.0731411	
220	0.00832987	0.00382304	0.025908	0.0392241	0.077477	
221	0.00840306	0.00397491	0.02686	0.0413051	0.0807471	
222	0.008358	0.00397205	0.0265539	0.0408351	0.079921	
223	0.00836802	0.00398397	0.026299	0.0403471	0.0791941	
224	0.00833821	0.00393391	0.0258429	0.0396011	0.0779092	
225	0.00845098	0.00408888	0.0290401	0.0450289	0.0868359	
226	0.00848889	0.00415111	0.0297949	0.0460699	0.0887299	
227	0.00853801	0.00420713	0.031774	0.0478179	0.0925672	
228	0.00839186	0.00395322	0.0246999	0.0377529	0.0749829	
229	0.00850797	0.00433493	0.0281279	0.043597	0.08478	
230	0.00884509	0.00478983	0.037266	0.0584612	0.109648	
231	0.00889397	0.004812	0.036262	0.056602	0.106846	
232	0.00890517	0.00490189	0.037909	0.059618	0.111625	
233	0.00881314	0.00466299	0.0319359	0.0496891	0.095345	
234	0.00892687	0.00491309	0.035121	0.0551679	0.104398	
235	0.00882792	0.00430012	0.026742	0.0412259	0.0812979	
236	0.00917101	0.00515294	0.040827	0.0645421	0.120007	
237	0.00916696	0.005234	0.042233	0.066987	0.123948	
238	0.00918889	0.00523496	0.0423241	0.0673399	0.124416	
239	0.00915504	0.00498199	0.0378809	0.0598371	0.112146	
240	0.0091362	0.00493789	0.0372951	0.0590069	0.110664	
241	0.00918412	0.005023	0.03915	0.0619869	0.115644	
242	0.00921082	0.00500607	0.0382609	0.0605671	0.113338	
243	0.00926399	0.00522494	0.0416331	0.066083	0.122527	
244	0.00921297	0.00511599	0.039453	0.0624549	0.11654	
245	0.00911498	0.00490308	0.0359871	0.0568259	0.107108	
246	0.00907707	0.00473094	0.034327	0.05248	0.100871	
247	0.00909114	0.00454807	0.0323589	0.050987	0.097234	
248	0.00928497	0.00528908	0.0447099	0.071187	0.130817	
249	0.00924897	0.00527692	0.0444009	0.0703502	0.12962	
250	0.00921202	0.00522304	0.0436859	0.0695889	0.128048	
251	0.00921488	0.00515604	0.0433149	0.069159	0.127181	
252	0.00930214	0.00534797	0.0466471	0.0746639	0.136324	
253	0.00932789	0.00536203	0.047873	0.0757849	0.138716	
254	0.00923991	0.00535297	0.046217	0.0739019	0.135071	
255	0.00920701	0.00524282	0.045151	0.0705962	0.13054	
256	0.00922608	0.00535083	0.0462871	0.073751	0.134972	
257	0.00930595	0.005373	0.0467541	0.074451	0.136247	
258	0.00923705	0.00537491	0.0468459	0.0745101	0.136332	
259	0.00922799	0.00539088	0.047941	0.0765021	0.139436	
260	0.00920796	0.00532603	0.0467179	0.074409	0.136022	
261	0.00927615	0.00539088	0.047502	0.0759621	0.138499	
262	0.00924492	0.00533199	0.046747	0.0745142	0.136202	
263	0.00924397	0.00541806	0.0482631	0.077199	0.1405	
264	0.00916195	0.00532007	0.046073	0.073302	0.134213	
265	0.009202	0.00540113	0.0485718	0.0775712	0.141124	
266	0.00923085	0.00536704	0.047936	0.0764141	0.139321	
267	0.00924206	0.00528789	0.0467861	0.0747659	0.136444	
268	0.00914097	0.00516796	0.0449631	0.0716031	0.131224	
269	0.00913191	0.00522304	0.0453091	0.0718811	0.131896	
270	0.00917888	0.00525713	0.0451958	0.0719721	0.131954	
271	0.00921988	0.0053091	0.045696	0.072531	0.133107	
272	0.009202	0.00530505	0.0470469	0.074774	0.136692	
273	0.00915813	0.00536585	0.04845	0.0773931	0.140743	
274	0.009166	0.00537992	0.0483181	0.0770609	0.140301	
275	0.00915289	0.0053761	0.048224	0.0769901	0.14012	
276	0.00926089	0.00531411	0.0483048	0.0764098	0.139663	
277	0.00922489	0.00537109	0.047987	0.076488	0.139444	
278	0.00921702	0.00539994	0.0486121	0.0773859	0.140997	
279	0.00915599	0.00537992	0.0492401	0.078176	0.142334	
280	0.00918603	0.00538206	0.0483658	0.0770302	0.140338	
281	0.0092268	0.00531316	0.047966	0.076745	0.139624	
282	0.00920987	0.00532198	0.047091	0.0749531	0.13694	
283	0.00916815	0.00513482	0.043215	0.068681	0.126534	
284	0.009166	0.00525498	0.0447459	0.07109	0.130603	
285	0.009161	0.00522304	0.045675	0.0716929	0.132101	
286	0.00948596	0.00563717	0.0460429	0.0756559	0.137179	
287	0.0091989	0.00531292	0.0467012	0.0762298	0.137806	
288	0.00921297	0.00537705	0.0493028	0.0783062	0.14257	
289	0.00924802	0.00538516	0.050379	0.0808518	0.146242	
290	0.00918603	0.00541592	0.0498681	0.0797279	0.144573	
291	0.00916409	0.00537801	0.0497	0.0782838	0.142904	
292	0.00920796	0.00534487	0.047338	0.0752869	0.137545	
293	0.0092299	0.00539923	0.0483358	0.0769422	0.140282	
294	0.00924397	0.00548697	0.048775	0.0782981	0.142186	
295	0.00919795	0.00544	0.0480859	0.0765641	0.139664	
296	0.00924897	0.00543094	0.047888	0.0769908	0.139929	
297	0.00922203	0.005481	0.0494239	0.0784428	0.14295	
298	0.00923896	0.00550508	0.049432	0.0785699	0.143128	
299	0.00922918	0.00551581	0.0489631	0.0782871	0.142376	
300	0.00921893	0.00549102	0.0492909	0.0785191	0.142902	
301	0.0092659	0.00544715	0.0494039	0.077785	0.142282	
302	0.00925279	0.00546908	0.0486009	0.077456	0.141156	
303	0.00927186	0.00556612	0.04965	0.0791409	0.144013	
304	0.00925589	0.00553203	0.049746	0.0796199	0.144538	
305	0.00926518	0.00545692	0.0496819	0.0791502	0.14394	
306	0.00920606	0.00535107	0.0464289	0.073668	0.135015	
307	0.00912404	0.00517988	0.0434351	0.0686219	0.126694	
308	0.00910211	0.00517678	0.043395	0.0684581	0.126465	
309	0.00912118	0.00525498	0.0446298	0.0707631	0.130114	
310	0.00910401	0.00520205	0.0431581	0.0682409	0.126036	
311	0.00914288	0.00521708	0.043643	0.0692179	0.127558	
312	0.0091188	0.00513411	0.0425031	0.0673289	0.124416	
313	0.00906706	0.00517702	0.043458	0.068953	0.12699	
314	0.00900292	0.005162	0.043695	0.0682561	0.126448	
315	0.00901103	0.00512481	0.043061	0.0679522	0.125481	
316	0.00899005	0.00506496	0.0424011	0.067045	0.123828	
317	0.00891304	0.00503397	0.0427661	0.0675468	0.124589	
318	0.00886106	0.00505185	0.0424449	0.0667961	0.123479	
319	0.00878191	0.00500107	0.0415261	0.065547	0.121178	
320	0.00880384	0.00483704	0.039994	0.0632291	0.117172	
321	0.0087111	0.00476289	0.038254	0.0599949	0.112014	
322	0.00862217	0.00461292	0.0360651	0.056633	0.106209	
323	0.00855589	0.00458407	0.0347691	0.054441	0.102614	
324	0.00850391	0.00444007	0.033813	0.05266	0.099674	
325	0.00847197	0.00426698	0.0315251	0.0490029	0.0935051	
326	0.00837898	0.00414705	0.0296659	0.045778	0.088192	
327	0.0082159	0.00406504	0.0288699	0.0445659	0.0859349	
328	0.00813317	0.00400782	0.0269542	0.0416498	0.0809472	
329	0.00814009	0.00387502	0.0273919	0.04055	0.080153	
330	0.00807595	0.00384808	0.026211	0.0401061	0.0784361	
331	0.00800109	0.00382185	0.025717	0.0393581	0.07709	
332	0.0079391	0.00379086	0.0248802	0.0379288	0.074723	
333	0.00789618	0.00379801	0.0247879	0.037854	0.074522	
334	0.00790191	0.00369215	0.024102	0.0365169	0.0723901	
335	0.007833	0.00356388	0.0224421	0.0338509	0.0678639	
336	0.0077641	0.00356698	0.0220189	0.0333312	0.066844	
337	0.00775409	0.00357985	0.0211551	0.0316579	0.064302	
338	0.00771785	0.0034821	0.0205259	0.0307651	0.0626409	
339	0.00770807	0.00339103	0.019397	0.0286441	0.0592802	
340	0.00768709	0.00340891	0.0201111	0.029912	0.0612659	
341	0.00762701	0.0033741	0.0190179	0.0281141	0.0582552	
342	0.00757098	0.003793	0.0187111	0.0276089	0.0578041	
343	0.00754905	0.00331306	0.0179398	0.0261061	0.055021	
344	0.00756598	0.00322795	0.016701	0.0245302	0.0521321	
345	0.00760889	0.00322604	0.0168169	0.0245349	0.052294	
346	0.00752687	0.00323606	0.0174551	0.024276	0.0525999	
347	0.00743794	0.00320816	0.0166249	0.0241661	0.051542	
348	0.00745916	0.00317383	0.0154572	0.0225768	0.0487661	
349	0.0074811	0.00303888	0.014483	0.021095	0.0461891	
350	0.00749397	0.00296521	0.0141768	0.020256	0.04498	
351	0.00745606	0.00297213	0.0136039	0.0195849	0.0437012	
352	0.00734711	0.00296783	0.013979	0.0195711	0.0439501	
353	0.00731707	0.00295591	0.013016	0.0185351	0.041908	
354	0.00739598	0.0028441	0.0123789	0.0173099	0.040004	
355	0.00742793	0.00272512	0.0118909	0.01613	0.038244	
356	0.00735497	0.00278211	0.0122709	0.0171211	0.0396039	
357	0.00734401	0.00286198	0.0121391	0.017118	0.0395381	
358	0.00738788	0.00286794	0.0128081	0.01806	0.0412028	
359	0.00741696	0.00275397	0.0121851	0.0164831	0.0389109	
360	0.00738287	0.00274205	0.011801	0.016541	0.0385389	
361	0.00733781	0.00278616	0.011816	0.0165238	0.0385358	
362	0.00735116	0.00282502	0.0123389	0.0175409	0.040132	
363	0.00739288	0.00276303	0.011992	0.0163841	0.0386038	
364	0.0073669	0.00273013	0.011323	0.0156891	0.037179	
365	0.007339	0.00278401	0.0115762	0.0161228	0.0378921	
366	0.00737	0.00283694	0.012526	0.0179529	0.0407629	
367	0.00730181	0.00287914	0.0133469	0.0185871	0.0421958	
368	0.00736594	0.00290012	0.012172	0.0171568	0.039669	
369	0.00743818	0.002738	0.011704	0.0163929	0.0383451	
370	0.00735211	0.00278306	0.0118098	0.0162618	0.0382781	
371	0.00731206	0.002841	0.0125601	0.0173469	0.0401351	
372	0.00731301	0.00288606	0.012908	0.018338	0.0415251	
373	0.0074048	0.00284815	0.012701	0.0179229	0.0409539	
374	0.00742912	0.00279498	0.0121031	0.0165138	0.038913	
375	0.00741887	0.00343013	0.013113	0.018955	0.042999	
376	0.00742292	0.00295615	0.014055	0.020457	0.0449779	
377	0.00742102	0.00300503	0.0139189	0.0195811	0.0440121	
378	0.00748706	0.00289798	0.0131118	0.0188911	0.0424709	
379	0.00760102	0.00285602	0.0132959	0.018929	0.042763	
380	0.00748515	0.00294805	0.014576	0.0207229	0.0458231	
381	0.00746608	0.00303102	0.015059	0.0220549	0.0477071	
382	0.0074861	0.00307202	0.0154209	0.022337	0.048413	
383	0.0075438	0.003021	0.014693	0.021533	0.0468838	
384	0.00755286	0.00300097	0.0143061	0.0205259	0.045475	
385	0.00754213	0.00306678	0.0147932	0.0218949	0.0473921	
386	0.00753284	0.0030992	0.0155048	0.0225751	0.04881	
387	0.00752997	0.00321603	0.0165279	0.0242751	0.0516541	
388	0.00764489	0.00315213	0.0162618	0.0242062	0.0513699	
389	0.00773287	0.00304008	0.015321	0.02226	0.0484509	
390	0.00761604	0.00310206	0.0157659	0.0232141	0.049798	
391	0.00760198	0.00320792	0.0175509	0.0257781	0.054251	
392	0.00756311	0.00319791	0.0167069	0.0248981	0.052474	
393	0.00770307	0.00311399	0.016417	0.024924	0.0522611	
394	0.00771809	0.00313997	0.016536	0.024395	0.0518949	
395	0.00768614	0.00318503	0.0175228	0.0250251	0.0535281	
396	0.00761509	0.00318694	0.017313	0.0258372	0.054064	
397	0.00763392	0.00325704	0.01806	0.0266838	0.0557661	
398	0.00768495	0.00318193	0.017189	0.0255601	0.0537269	
399	0.00775623	0.00316882	0.0174072	0.025265	0.0537071	
400	0.00770998	0.00322914	0.0172868	0.0260012	0.0543389	
401	0.00769687	0.003263	0.0183032	0.0273168	0.0567141	
402	0.00778008	0.0031569	0.0171089	0.0252972	0.053452	
403	0.00776601	0.00316215	0.016717	0.024792	0.0525451	
404	0.00772595	0.00325012	0.0180569	0.026747	0.0559099	
405	0.00764394	0.00327992	0.018513	0.0278051	0.057363	
406	0.00772595	0.00326991	0.0185151	0.0274298	0.0570738	
407	0.00779104	0.00319219	0.017705	0.026396	0.0552201	
408	0.00779581	0.00319719	0.01737	0.025306	0.0537779	
409	0.00773191	0.00324917	0.0179811	0.0269489	0.0560429	
410	0.007761	0.0033288	0.0193751	0.029201	0.0598068	
411	0.00773883	0.003335	0.0197542	0.0291188	0.0600879	
412	0.00778413	0.00329089	0.018574	0.0273662	0.057148	
413	0.00778294	0.00328398	0.0183461	0.027108	0.056653	
414	0.0077219	0.003304	0.0188529	0.028394	0.0584109	
415	0.00774908	0.00349402	0.019268	0.0287089	0.05936	
416	0.00784993	0.00323701	0.0184939	0.0274222	0.057137	
417	0.00788093	0.00329208	0.019176	0.028374	0.058862	
418	0.00777507	0.00332594	0.019171	0.028682	0.059093	
419	0.00775099	0.00334001	0.0191262	0.028404	0.0587611	
420	0.0078311	0.0032599	0.0184462	0.0280559	0.0577111	
421	0.0077951	0.00563598	0.0190361	0.0282948	0.060894	
422	0.00772405	0.00336695	0.0222101	0.028805	0.0622442	
423	0.00768209	0.00339985	0.019901	0.030256	0.0613799	
424	0.00787497	0.00339198	0.0211289	0.0305221	0.0630629	
425	0.00785899	0.00332904	0.019248	0.028223	0.0587931	
426	0.00784898	0.00434399	0.0188501	0.027941	0.0591021	
427	0.00778103	0.00332904	0.019841	0.0304182	0.061507	
428	0.00776887	0.00338507	0.022454	0.030041	0.0637929	
429	0.00771189	0.00340509	0.020808	0.031215	0.063288	
430	0.00776696	0.00327396	0.0196211	0.0283589	0.0591581	
431	0.00779295	0.00325489	0.0176232	0.025847	0.054631	
432	0.00780296	0.00333309	0.0189641	0.0281599	0.058383	
433	0.00777888	0.00340199	0.0195899	0.0291972	0.0601108	
434	0.0077939	0.00337696	0.0193222	0.028646	0.059279	
435	0.00788093	0.00329614	0.0187418	0.0276902	0.057729	
436	0.00786591	0.00328708	0.01842	0.027209	0.056915	
437	0.00781512	0.00334787	0.0186269	0.0279212	0.057848	
438	0.00780416	0.00337696	0.0198069	0.0294921	0.0606232	
439	0.00778294	0.00341105	0.0200751	0.0298889	0.0613041	
440	0.00788903	0.00325704	0.0180569	0.0267169	0.0560501	
441	0.00782394	0.00335598	0.0194969	0.0294392	0.0602589	
