Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
168	0.0253949	0.0204971	0.0270629	0.0667	0.140166	
169	0.024709	0.0218179	0.0263031	0.0682271	0.141569	
170	0.024621	0.0212281	0.0261478	0.068027	0.140556	
171	0.024637	0.020931	0.0263388	0.0667038	0.139117	
172	0.0248671	0.0214751	0.0261698	0.066879	0.139903	
173	0.0244939	0.021121	0.0272889	0.0669611	0.140364	
174	0.024539	0.021425	0.0257139	0.0663102	0.138489	
175	0.0244131	0.0217609	0.025908	0.065418	0.138059	
176	0.024205	0.0219309	0.025106	0.062325	0.134111	
177	0.0257621	0.0219109	0.0245399	0.061913	0.13464	
178	0.0268078	0.0214481	0.025038	0.060837	0.134649	
179	0.0266972	0.020813	0.0253179	0.063766	0.137065	
180	0.0256388	0.020931	0.025176	0.0617111	0.133912	
181	0.0261819	0.0219541	0.024405	0.0608358	0.133924	
182	0.026803	0.0204051	0.0251241	0.0583529	0.131117	
183	0.028507	0.0221379	0.0240631	0.0573051	0.132452	
184	0.026139	0.022346	0.0235839	0.055603	0.1281	
185	0.0261569	0.0222921	0.025028	0.060236	0.134163	
186	0.0264301	0.0218859	0.02442	0.0590641	0.132259	
187	0.026716	0.0206511	0.0243709	0.0583789	0.130561	
188	0.0261569	0.0208669	0.0228992	0.0537241	0.124144	
189	0.0281999	0.0218031	0.0234139	0.0552449	0.129211	
190	0.0266049	0.0217171	0.0229759	0.0543249	0.126028	
191	0.0265181	0.0229108	0.025665	0.055078	0.130583	
192	0.028682	0.021147	0.023906	0.056602	0.130768	
193	0.026593	0.0211079	0.0233152	0.054363	0.125839	
194	0.0267029	0.0209861	0.0219018	0.050627	0.120593	
195	0.0253921	0.0231559	0.0224571	0.0502539	0.121651	
196	0.0269549	0.021565	0.0228181	0.0502782	0.122078	
197	0.029084	0.0208821	0.021708	0.0502429	0.122304	
198	0.024965	0.0214641	0.0208008	0.0474	0.114996	
199	0.0244451	0.020309	0.0218749	0.0506852	0.117687	
200	0.0246918	0.0213821	0.0218949	0.052494	0.120952	
201	0.02775	0.0216289	0.020663	0.0467141	0.117209	
202	0.026742	0.021055	0.021209	0.0482552	0.117698	
203	0.0264242	0.021883	0.0208728	0.0483208	0.117984	
204	0.0275021	0.0196688	0.0209091	0.0487881	0.117232	
205	0.0275211	0.0210679	0.020637	0.0470521	0.116753	
206	0.0245841	0.022064	0.020119	0.0449631	0.112154	
207	0.0248771	0.021661	0.019872	0.0439379	0.110703	
208	0.0249538	0.0207281	0.019383	0.0450091	0.110441	
209	0.026201	0.0219779	0.0190711	0.0429549	0.110565	
210	0.0247121	0.0205889	0.0181611	0.0411072	0.104862	
211	0.0247309	0.019206	0.01792	0.0397589	0.101939	
212	0.0248961	0.0191629	0.017462	0.039233	0.101192	
